Classified,Real
[1825.94150242],44500
[1737.85672845],69000
[1842.97522065],71300
[1743.06156964],86900
[1614.23574997],67900
[1778.92034095],87700
[1663.37828322],75900
[1613.50592237],74600
[1517.70085717],78800
[1796.40690012],84700
[1676.07815286],55000
[1597.06643764],66400
[1462.10594572],71500
[1532.56187753],73000
[1569.15009082],76900
[1600.35541599],70400
[1423.96375243],74300
[1528.54821052],81300
[1532.79156034],70700
[1534.66050511],72300
[1595.04812924],67300
[1537.75909035],61900
[1699.73432228],87600
[1735.96029567],73000
[2051.94593789],89900
[2193.80005749],72200
[1884.65280222],78900
[1869.26515848],85000
[1591.16904044],68100
[1849.5318584],80300
[1657.8111229],80400
[1639.05495593],84500
[1689.40895229],79700
[1603.26027549],74700
[1789.77397739],81300
[1616.20375795],83200
[1504.71832615],126400
[1446.26013288],89600
[1733.02450181],90600
[2233.78996059],112500
[2102.34697577],71800
[1938.72951998],88200
[1958.81913361],112500
[2073.28906321],55300
[1974.72427284],82800
[1821.56767218],61200
[1958.8176879],256200
[2547.52680708],160300
[2277.95127642],89300
[2067.47677746],91300
[2132.38650767],88900
[2159.50975425],96500
[1932.10301834],73000
[2169.36042167],67900
[2296.85674426],345900
[2394.88998232],213900
[1951.65332542],195900
[1794.12170912],141200
[2058.37320626],123000
[1697.55721478],229700
[1620.553991],155600
[2183.60289749],151500
[1876.56586045],150900
[2052.13045227],188300
[1880.37559213],187300
[1742.99844256],124400
[1830.3292984],111900
[1792.89329368],79500
[1814.30798592],54000
[1962.52545261],51700
[1581.09934546],126000
[2082.7727132],69300
[1768.01583128],95800
[1563.97650814],105200
[1632.1866202],80800
[1519.23178351],66900
[1609.48623039],65600
[1661.03676243],58800
[1549.16646772],67000
[1728.03493645],55500
[1690.38218776],79700
[1682.44672336],69200
[1608.1314912],65900
[1616.79210658],64700
[1616.31026047],73800
[1892.25616916],96500
[1694.38060906],71900
[1705.47408157],153800
[1730.0041391],124700
[1732.80409137],132200
[1987.06816997],73400
[1677.33941377],68300
[1691.37566264],81100
[1985.65528877],71700
[1886.58614126],70900
[1979.52328621],84600
[1957.26597884],66000
[1947.02948423],83700
[2743.61599215],69400
[1684.14114245],99300
[1779.95620525],89500
[1885.07934837],95200
[1668.30849235],108500
[1721.8008279],84200
[1852.20156142],109400
[2026.75027811],108200
[1788.30015908],174200
[1659.01723696],143700
[1623.38901577],140800
[1638.08144126],86300
[1712.16209746],165200
[1918.91620963],167500
[1671.81129365],68200
[2077.57531714],109000
[1965.00849114],111400
[1995.10380136],112500
[1659.65113251],69700
[2000.2215624],72800
[1736.0414344],79700
[1961.6200771],112500
[1776.08278947],78900
[1731.37521174],111300
[1923.56143274],120000
[1953.36108969],123300
[2150.11797099],114400
[1806.77697036],106200
[1997.06253398],55900
[2213.07897261],93800
[1818.43195714],88400
[1805.69735732],68700
[1770.85796639],76300
[1581.02380229],60600
[1483.23521142],83000
[1590.77743041],150800
[1688.15342436],157300
[1876.93806109],173800
[1437.20348454],148700
[1625.75049761],154700
[1678.0489671],133300
[1676.16729954],126500
[1845.16341816],130600
[1726.08775688],99500
[1615.7443666],59900
[1699.42277808],84800
[1839.24663337],63900
[1913.30271897],72300
[1736.2092575],58900
[1935.69547779],69300
[1731.68883135],160100
[1777.77599797],107600
[1644.89712478],93800
[1878.05906918],83300
[1488.24050013],85600
[1435.18937675],94000
[1794.13247758],102700
[1794.0333931],125000
[1652.78438623],144600
[1775.58076174],92200
[1680.2279671],55200
[1725.67771216],52000
[1823.20761243],51700
[1529.51768637],65800
[1637.78996849],69200
[1511.92414637],72500
[1545.5606825],108300
[1615.07143906],90500
[1491.54719787],91600
[1529.86075741],63300
[1540.76705985],84200
[1478.5029312],57100
[1581.4290327],54700
[1436.00255215],56900
[1471.26121869],63400
[1886.55235644],55200
[1463.70831187],113800
[1449.46489937],93200
[1927.36054208],62400
[1659.36486331],62400
[1612.60975449],73100
[1641.19489909],88000
[1688.63542307],69700
[1565.02668684],55300
[1573.24497514],53000
[1584.2330524],111500
[1570.6972501],120900
[1653.11813699],76600
[1696.48257082],82700
[1632.38270969],110000
[1629.93816087],101600
[1739.34639056],75000
[1511.85891839],57900
[1609.19678674],76800
[1755.26502809],83600
[1734.92201016],60000
[1772.67965866],69400
[1679.78432975],74600
[1576.62283768],76400
[1575.50851877],58400
[1591.20754994],60900
[1735.95797357],112500
[1631.54615845],104200
[1576.33728091],70000
[1616.47218591],86300
[1668.69237507],85300
[1684.27265066],60400
[1734.63238808],57200
[1694.15410152],58300
[1773.8724104],112500
[1674.30423964],58000
[1613.32632165],63000
[1598.38228396],58100
[1680.63665335],55000
[1639.39915025],67500
[1556.03306449],67500
[1710.78656915],85000
[1459.35959266],72200
[1406.78371043],85400
[1508.35922788],73100
[1465.06505459],14999
[1466.96198716],67500
[1477.10745865],87500
[1517.52967491],81600
[1519.39890062],58700
[1532.36069978],71000
[1644.74691476],70000
[1595.2226113],95300
[1594.0487163],77100
[1716.62350077],60000
[1443.60749298],76900
[1627.17013114],75500
[1492.27049809],62500
[1447.19461211],85400
[1634.62416737],70000
[1587.44625754],64600
[1719.24546014],82000
[1793.64155975],85600
[1830.70941535],81300
[1620.61013762],67000
[1665.80133376],116100
[1729.65358987],82800
[1726.38605986],69000
[1751.93186545],67500
[4042.67097331],72600
[1662.01893294],74100
[1592.94282193],74700
[1523.02502464],81000
[1586.03467629],104200
[1488.29891053],81800
[1613.51212051],99600
[1917.88516514],90000
[3918.40826817],81100
[1809.48141992],83000
[3610.00548194],98100
[3853.27966776],143000
[3809.36276191],133900
[3789.7270565],150000
[1644.84731771],75000
[1816.16514262],99200
[3956.09075231],153100
[3805.99975325],57500
[3736.6697875],81100
[1855.6705542],92600
[1770.21384803],139500
[1813.06364991],78800
[1770.39064895],79800
[1856.63213836],50000
[1912.57415943],59200
[1696.66714168],62700
[4047.16455774],62800
[1662.897983],119400
[1863.27176786],143400
[1828.02654627],97900
[1749.08886786],102700
[2054.14913333],98800
[1552.46569909],75600
[1661.83879154],84200
[1652.03511032],75500
[1585.07065246],111300
[1563.67718605],96000
[1743.014959],99600
[1651.95825847],73600
[1816.79625338],90200
[3946.58236152],126900
[3781.19866628],165600
[3868.39241262],119700
[3864.2312206],119900
[3743.34060062],111800
[3708.87173101],100500
[3762.20780981],130600
[1518.95529335],79000
[1546.89596267],86400
[1568.92780529],92100
[1710.4380446],85100
[3826.66542822],79600
[3843.45976736],128100
[3743.20674119],66800
[3833.66871019],76800
[3816.92337174],95200
[3744.10900219],97300
[3895.99005257],92600
[1640.43205799],92500
[1605.84568457],75100
[1542.00346331],94800
[1483.47265181],72300
[1570.14968998],57500
[1628.56806253],70500
[1626.16568229],55000
[1562.94960965],71300
[1688.72264468],106700
[1515.5271939],94600
[1622.06450961],70700
[1587.56776253],74000
[1840.14739134],76800
[1770.67247969],82400
[1595.88559009],101500
[1543.03365982],101900
[1816.29893365],53400
[1544.81989594],46700
[1724.94010925],43300
[1577.13868869],72500
[1976.27989875],87500
[1697.57756362],61200
[1621.1718753],62000
[1656.52078496],91700
[1494.19527687],58600
[1546.12871465],69400
[1858.70706431],96000
[1942.4981291],80800
[1671.12966676],70800
[1666.97697073],70700
[1401.97487385],107200
[1543.64575992],66400
[1890.30317581],67500
[1558.08722476],100000
[1604.90645014],74300
[1671.92146802],65800
[1719.98183547],62300
[1570.17006579],63500
[1518.02408956],61100
[1496.59191963],67500
[1578.3078708],90800
[1719.32612007],102800
[1611.49819092],125000
[1562.94211174],55200
[1707.80934484],112500
[1701.32107995],96300
[1581.77754633],87500
[1691.55521035],69900
[1903.15379739],88500
[2121.16333909],79200
[1671.93324006],63100
[1613.73782386],142500
[1972.78812615],53600
[1838.44210825],60400
[1552.82946544],59600
[1675.54883143],68600
[1559.27939238],69400
[1824.68931661],58300
[1876.08125217],70800
[1869.27046809],86200
[1535.95320923],76200
[1511.01492486],110100
[1545.1044302],159900
[1707.9451154],64400
[1668.79748498],73600
[1708.81394248],86400
[1531.63301969],87500
[1449.07917847],94400
[1601.27253021],64000
[1936.69815708],95800
[1480.7963865],70100
[1582.07659099],91200
[1535.10851111],88400
[1591.04140883],72700
[1677.07898812],54300
[1592.01561888],58800
[1795.29068262],62800
[1538.44403101],54400
[1572.70086856],53800
[1551.95677542],47500
[1658.82834109],59200
[1598.17831241],30000
[1564.21608887],25000
[1987.99701193],44000
[1874.78256465],108300
[1840.6894104],141500
[1598.98894238],166000
[1464.01069901],180400
[1471.44165445],116100
[1423.49233459],105800
[1563.96011094],98400
[1591.92914312],94500
[1692.73259465],137500
[1514.74112733],74200
[1672.22429841],104700
[1573.43904624],45500
[1617.23012263],14999
[1853.50003654],62400
[2106.46236689],67900
[1702.25241504],87100
[2264.75832263],70700
[1572.99287962],67200
[1435.75972064],57400
[1644.17028271],54600
[1545.6123124],54300
[1675.07423136],57000
[1437.53729055],63200
[1536.21911933],53200
[1632.72525686],51400
[1766.18692966],132000
[1955.07014991],107600
[1987.21040847],200000
[1674.39500054],237500
[1669.19273316],126400
[1925.25996817],44600
[1782.71974096],50600
[2121.42054517],90400
[1934.72263077],84600
[2238.70568188],93900
[2166.23648842],72100
[1896.13348292],85500
[1828.06294036],69800
[1620.4567036],73100
[1821.75035781],76600
[1684.23730087],89000
[1575.13160655],87100
[1542.05081902],101700
[1574.81123383],89100
[1475.91729529],79000
[1442.83510874],95200
[1602.84572625],85600
[1519.70940037],87000
[1434.20623702],83100
[1539.1213402],99500
[1542.92342149],139100
[1606.87879102],100800
[1592.76852126],143000
[1475.71815525],113000
[1500.48947062],67600
[1500.74514223],105300
[1498.74827328],75700
[1461.45666566],62800
[1601.51481212],57600
[1418.47934642],59700
[1440.95213951],61300
[1448.18879815],57400
[1425.56075126],55400
[1325.80662726],52400
[1353.13380032],54300
[1318.71904135],59500
[1439.76767429],46800
[1369.63672016],50000
[1354.65177933],57500
[1378.47398213],51000
[1422.71349054],49100
[1502.73948033],50800
[1814.81850227],49400
[2002.75261755],70100
[2079.61653705],50700
[2223.71541707],46900
[1557.91361295],57400
[1647.22453998],58100
[1440.11059372],42500
[1447.80565178],67500
[1544.83517894],66000
[1489.46590816],63800
[1377.6360356],147100
[1407.51473578],126600
[1466.38600846],82700
[1450.04348028],66900
[1524.69704326],84700
[1515.386978],81300
[1781.01234757],70000
[1554.31135325],73700
[1565.50191012],76800
[1480.33984604],60700
[1675.20704912],57000
[1480.26807511],51600
[1530.54726943],46700
[1446.49232032],42500
[1498.1799264],48600
[1504.07316092],47100
[1683.19367052],49400
[1556.8380457],42700
[1583.35236401],47800
[1885.34436825],49300
[2278.43030691],76200
[1922.6717053],54700
[2483.27895788],78700
[2130.3799574],33200
[2005.53486577],52900
[1825.69779608],45600
[2442.18140979],58000
[1974.64410032],57900
[2117.26891104],65800
[1768.68921611],73700
[1801.57375375],73000
[1447.2822349],69900
[1683.63033096],106200
[1603.85182898],86200
[1495.68649125],134100
[1491.67125397],103400
[1651.08289434],131000
[1465.08047709],245800
[1976.14555038],176300
[1493.24526423],224100
[2227.43883008],118500
[1810.41984231],170300
[2551.41607196],142900
[2268.53783824],100700
[1894.47591123],82800
[1748.24841656],84700
[2308.77685384],68500
[1432.37369628],53800
[1654.48054692],65800
[1704.00968244],59500
[2265.56194396],56200
[1805.77527358],109800
[1444.92659144],93600
[1500.21233878],82600
[1673.71427705],88200
[1963.23747462],81600
[1511.92658104],80900
[1566.22135253],118200
[1724.55095708],65000
[2161.06143073],77500
[1859.77093608],150000
[1955.84308952],113900
[2358.58072866],116500
[1832.97600539],123500
[2091.23998459],148200
[1504.30018007],128300
[1480.62260366],52100
[1600.31759629],30000
[1578.94357502],57900
[1619.89247192],37500
[1569.14875589],52900
[1641.6345512],45800
[1581.70829398],88300
[1587.75353522],69800
[1627.6271968],104700
[1632.54394509],94300
[1884.66217973],121000
[1587.07647884],82800
[1698.23831482],146200
[1799.05409018],110400
[1645.13817396],65400
[1515.21503193],78600
[1576.59336525],61100
[1859.2438531],65800
[1569.29897693],58600
[1690.84179263],64600
[1608.88618004],58800
[1656.00649332],125000
[1762.05404323],63200
[1834.75880935],71900
[2089.38954872],59000
[1790.03486019],60500
[2007.69292095],71800
[1691.24312708],47500
[1739.24107848],80000
[1820.07526187],156300
[1489.49342132],83300
[1625.94008854],58500
[1664.18990171],55200
[1696.63769887],54700
[1629.79528059],56500
[1635.96661629],57300
[1778.24910341],52100
[1784.58803063],67800
[1852.49892882],72500
[1879.84797706],68400
[2111.41822366],82500
[2119.00682855],67500
[1847.01551411],96000
[2021.21388005],81200
[2025.06889394],101400
[1887.10924948],90000
[1665.38612415],94600
[1967.59416789],59400
[1725.44161553],75800
[1872.81731312],68500
[2132.13612351],67300
[1609.86051537],69700
[1912.98451271],78400
[1956.09074349],55000
[1812.74818927],42100
[1583.87806349],72000
[1753.6935809],81900
[1688.28316945],95700
[1791.41328555],115700
[2095.62373538],63500
[1903.70369295],109000
[1649.18928391],102800
[1789.62373068],52400
[1758.39720932],142500
[1648.5631606],54300
[1474.2004588],91800
[1914.60417746],98000
[1574.70686129],81700
[2109.20154412],50800
[1804.4027855],71800
[1955.21152236],137500
[1923.14003556],104400
[1648.66483698],91700
[1727.74304476],130000
[1542.35932196],64400
[1583.86532011],39800
[1641.14527665],83500
[1718.30598014],87900
[1591.90480544],111100
[1783.41465408],83300
[1570.16611181],73300
[1696.66193144],56800
[1478.11195795],136800
[1675.19197736],79000
[1632.82744876],120800
[2170.59236097],85500
[1845.5012283],99800
[1855.42554258],94500
[1643.60828166],81300
[1583.27514637],106300
[1853.09894858],68000
[1904.30737936],53900
[1609.77265047],53500
[1715.28935763],57300
[1915.98177774],61400
[1588.69453255],63700
[1474.98390678],45500
[1491.18844809],75000
[1694.6840133],126300
[2009.35285876],100000
[1816.83370969],101400
[1649.96890258],83900
[1605.8367093],93100
[1571.205646],87500
[1512.14767516],100800
[1553.79472862],56100
[1389.7594845],112500
[1862.18398275],62000
[1691.61926005],148000
[1591.67000166],107900
[1859.52284555],85500
